118, 1.0, 0x1
119, 1.0, 0x1
120, 1.0, 0x1
121, 1.0, 0x1
122, 1.0, 0x1
123, 1.0, 0x1
124, 1.0, 0x1
125, 1.0, 0x1
126, 1.0, 0x1
127, 1.0, 0x1
128, 1.0, 0x1
129, 1.0, 0x1
130, 1.0, 0x1
131, 1.0, 0x1
132, 1.0, 0x1
133, 1.0, 0x1
134, 1.0, 0x1
135, 1.0, 0x1
136, 1.0, 0x1
137, 1.0, 0x1
138, 1.0, 0x1
139, 1.0, 0x1
140, 1.0, 0x1
141, 1.0, 0x1
142, 1.0, 0x1
143, 1.0, 0x1
144, 1.0, 0x1
145, 1.0, 0x1
146, 1.0, 0x1
147, 1.0, 0x1
148, 2.0, 0x2
149, 2.0, 0x2
150, 2.0, 0x2
151, 2.0, 0x2
152, 2.0, 0x2
153, 2.0, 0x2
154, 2.0, 0x2
155, 2.0, 0x2
156, 2.0, 0x2
157, 2.0, 0x2
158, 2.0, 0x2
159, 2.0, 0x2
160, 2.0, 0x2
161, 2.0, 0x2
162, 2.0, 0x2
163, 2.0, 0x2
164, 2.0, 0x2
165, 2.0, 0x2
166, 2.0, 0x2
167, 2.0, 0x2
168, 2.0, 0x2
169, 2.0, 0x2
170, 2.0, 0x2
171, 2.0, 0x2
172, 2.0, 0x2
173, 2.0, 0x2
174, 2.0, 0x2
175, 2.0, 0x2
176, 2.0, 0x2
177, 2.0, 0x2
178, 2.0, 0x2
179, 2.0, 0x2
180, 2.0, 0x2
181, 2.0, 0x2
182, 2.0, 0x2
183, 2.0, 0x2
184, 2.0, 0x2
185, 2.0, 0x2
186, 2.0, 0x2
187, 2.0, 0x2
188, 2.0, 0x2
189, 2.0, 0x2
190, 2.0, 0x2
191, 3.0, 0x3
192, 3.0, 0x3
193, 3.0, 0x3
194, 3.0, 0x3
195, 3.0, 0x3
196, 3.0, 0x3
197, 3.0, 0x3
198, 3.0, 0x3
199, 3.0, 0x3
200, 3.0, 0x3
201, 3.0, 0x3
202, 3.0, 0x3
203, 3.0, 0x3
204, 3.0, 0x3
205, 3.0, 0x3
206, 3.0, 0x3
207, 3.0, 0x3
208, 3.0, 0x3
209, 3.0, 0x3
210, 3.0, 0x3
211, 3.0, 0x3
212, 3.0, 0x3
213, 3.0, 0x3
214, 3.0, 0x3
215, 3.0, 0x3
216, 3.0, 0x3
217, 3.0, 0x3
218, 3.0, 0x3
219, 3.0, 0x3
220, 3.0, 0x3
221, 3.0, 0x3
222, 4.0, 0x4
223, 4.0, 0x4
224, 4.0, 0x4
225, 4.0, 0x4
226, 4.0, 0x4
227, 4.0, 0x4
228, 4.0, 0x4
229, 4.0, 0x4
230, 4.0, 0x4
231, 4.0, 0x4
232, 4.0, 0x4
233, 4.0, 0x4
234, 4.0, 0x4
235, 4.0, 0x4
236, 4.0, 0x4
237, 4.0, 0x4
238, 4.0, 0x4
239, 4.0, 0x4
240, 4.0, 0x4
241, 4.0, 0x4
242, 4.0, 0x4
243, 4.0, 0x4
244, 4.0, 0x4
245, 4.0, 0x4
246, 4.0, 0x4
247, 4.0, 0x4
248, 4.0, 0x4
249, 5.0, 0x5
250, 5.0, 0x5
251, 5.0, 0x5
252, 5.0, 0x5
253, 5.0, 0x5
254, 5.0, 0x5
255, 5.0, 0x5
256, 5.0, 0x5
257, 5.0, 0x5
258, 5.0, 0x5
259, 5.0, 0x5
260, 5.0, 0x5
261, 5.0, 0x5
262, 5.0, 0x5
263, 5.0, 0x5
264, 5.0, 0x5
265, 5.0, 0x5
266, 5.0, 0x5
267, 5.0, 0x5
268, 5.0, 0x5
269, 5.0, 0x5
270, 5.0, 0x5
271, 5.0, 0x5
272, 6.0, 0x6
273, 6.0, 0x6
274, 6.0, 0x6
275, 6.0, 0x6
276, 6.0, 0x6
277, 6.0, 0x6
278, 6.0, 0x6
279, 6.0, 0x6
280, 6.0, 0x6
281, 6.0, 0x6
282, 6.0, 0x6
283, 6.0, 0x6
284, 6.0, 0x6
285, 6.0, 0x6
286, 6.0, 0x6
287, 6.0, 0x6
288, 6.0, 0x6
289, 6.0, 0x6
290, 6.0, 0x6
291, 6.0, 0x6
292, 6.0, 0x6
293, 7.0, 0x7
294, 7.0, 0x7
295, 7.0, 0x7
296, 7.0, 0x7
297, 7.0, 0x7
298, 7.0, 0x7
299, 7.0, 0x7
300, 7.0, 0x7
301, 7.0, 0x7
302, 7.0, 0x7
303, 7.0, 0x7
304, 7.0, 0x7
305, 7.0, 0x7
306, 7.0, 0x7
307, 7.0, 0x7
308, 7.0, 0x7
309, 7.0, 0x7
310, 7.0, 0x7
311, 7.0, 0x7
312, 8.0, 0x8
313, 8.0, 0x8
314, 8.0, 0x8
315, 8.0, 0x8
316, 8.0, 0x8
317, 8.0, 0x8
318, 8.0, 0x8
319, 8.0, 0x8
320, 8.0, 0x8
321, 8.0, 0x8
322, 8.0, 0x8
323, 8.0, 0x8
324, 8.0, 0x8
325, 8.0, 0x8
326, 8.0, 0x8
327, 8.0, 0x8
328, 8.0, 0x8
329, 8.0, 0x8
330, 8.0, 0x8
331, 9.0, 0x9
332, 9.0, 0x9
333, 9.0, 0x9
334, 9.0, 0x9
335, 9.0, 0x9
336, 9.0, 0x9
337, 9.0, 0x9
338, 9.0, 0x9
339, 9.0, 0x9
340, 9.0, 0x9
341, 9.0, 0x9
342, 9.0, 0x9
343, 9.0, 0x9
344, 9.0, 0x9
345, 9.0, 0x9
346, 9.0, 0x9
347, 9.0, 0x9
348, 9.0, 0x9
349, 9.0, 0x9
350, 10.0, 0xa
351, 10.0, 0xa
352, 10.0, 0xa
353, 10.0, 0xa
354, 10.0, 0xa
355, 10.0, 0xa
356, 10.0, 0xa
357, 10.0, 0xa
358, 10.0, 0xa
359, 10.0, 0xa
360, 10.0, 0xa
361, 10.0, 0xa
362, 10.0, 0xa
363, 10.0, 0xa
364, 10.0, 0xa
365, 10.0, 0xa
366, 10.0, 0xa
367, 10.0, 0xa
368, 10.0, 0xa
369, 11.0, 0xb
370, 11.0, 0xb
371, 11.0, 0xb
372, 11.0, 0xb
373, 11.0, 0xb
374, 11.0, 0xb
375, 11.0, 0xb
376, 11.0, 0xb
377, 11.0, 0xb
378, 11.0, 0xb
379, 11.0, 0xb
380, 11.0, 0xb
381, 11.0, 0xb
382, 11.0, 0xb
383, 11.0, 0xb
384, 11.0, 0xb
385, 11.0, 0xb
386, 11.0, 0xb
387, 11.0, 0xb
388, 11.0, 0xb
389, 12.0, 0xc
390, 12.0, 0xc
391, 12.0, 0xc
392, 12.0, 0xc
393, 12.0, 0xc
394, 12.0, 0xc
395, 12.0, 0xc
396, 12.0, 0xc
397, 12.0, 0xc
398, 12.0, 0xc
399, 12.0, 0xc
400, 12.0, 0xc
401, 12.0, 0xc
402, 12.0, 0xc
403, 12.0, 0xc
404, 12.0, 0xc
405, 12.0, 0xc
406, 12.0, 0xc
407, 12.0, 0xc
408, 12.0, 0xc
409, 12.0, 0xc
410, 13.0, 0xd
411, 13.0, 0xd
412, 13.0, 0xd
413, 13.0, 0xd
414, 13.0, 0xd
415, 13.0, 0xd
416, 13.0, 0xd
417, 13.0, 0xd
418, 13.0, 0xd
419, 13.0, 0xd
420, 13.0, 0xd
421, 13.0, 0xd
422, 13.0, 0xd
423, 13.0, 0xd
424, 13.0, 0xd
425, 13.0, 0xd
426, 13.0, 0xd
427, 13.0, 0xd
428, 13.0, 0xd
429, 13.0, 0xd
430, 13.0, 0xd
431, 13.0, 0xd
432, 13.0, 0xd
433, 13.0, 0xd
434, 14.0, 0xe
435, 14.0, 0xe
436, 14.0, 0xe
437, 14.0, 0xe
438, 14.0, 0xe
439, 14.0, 0xe
440, 14.0, 0xe
441, 14.0, 0xe
442, 14.0, 0xe
443, 14.0, 0xe
444, 14.0, 0xe
445, 14.0, 0xe
446, 14.0, 0xe
447, 14.0, 0xe
448, 14.0, 0xe
449, 14.0, 0xe
450, 14.0, 0xe
451, 14.0, 0xe
452, 14.0, 0xe
453, 14.0, 0xe
454, 14.0, 0xe
455, 14.0, 0xe
456, 14.0, 0xe
457, 14.0, 0xe
458, 14.0, 0xe
459, 14.0, 0xe
460, 14.0, 0xe
461, 14.0, 0xe
462, 14.0, 0xe
463, 14.0, 0xe
464, 14.0, 0xe
465, 14.0, 0xe
466, 14.0, 0xe
467, 14.0, 0xe
468, 15.0, 0xf
469, 15.0, 0xf
470, 15.0, 0xf
471, 15.0, 0xf
472, 15.0, 0xf
473, 15.0, 0xf
474, 15.0, 0xf
475, 15.0, 0xf
476, 15.0, 0xf
477, 15.0, 0xf
478, 15.0, 0xf
479, 15.0, 0xf
480, 15.0, 0xf
481, 15.0, 0xf
482, 15.0, 0xf
483, 15.0, 0xf
484, 15.0, 0xf
485, 15.0, 0xf
486, 15.0, 0xf
487, 15.0, 0xf
488, 15.0, 0xf
489, 15.0, 0xf
490, 15.0, 0xf
491, 15.0, 0xf
492, 15.0, 0xf
493, 15.0, 0xf
494, 15.0, 0xf
495, 15.0, 0xf
496, 15.0, 0xf
497, 15.0, 0xf
498, 15.0, 0xf
499, 15.0, 0xf
500, 15.0, 0xf
501, 15.0, 0xf
502, 15.0, 0xf
503, 15.0, 0xf
504, 15.0, 0xf
505, 15.0, 0xf
506, 15.0, 0xf
507, 15.0, 0xf
508, 15.0, 0xf
509, 15.0, 0xf
510, 15.0, 0xf
511, 15.0, 0xf
512, 15.0, 0xf
513, 15.0, 0xf
514, 15.0, 0xf
515, 15.0, 0xf
516, 15.0, 0xf
517, 15.0, 0xf
518, 15.0, 0xf
519, 15.0, 0xf
520, 15.0, 0xf
521, 15.0, 0xf
522, 15.0, 0xf
523, 15.0, 0xf
524, 15.0, 0xf
525, 15.0, 0xf
526, 15.0, 0xf
527, 15.0, 0xf
528, 15.0, 0xf
529, 15.0, 0xf
530, 15.0, 0xf
531, 15.0, 0xf
532, 15.0, 0xf
533, 15.0, 0xf
534, 15.0, 0xf
535, 15.0, 0xf
536, 15.0, 0xf
537, 15.0, 0xf
538, 15.0, 0xf
539, 15.0, 0xf
540, 15.0, 0xf
541, 15.0, 0xf
542, 15.0, 0xf
543, 15.0, 0xf
544, 15.0, 0xf
545, 15.0, 0xf
546, 15.0, 0xf
547, 15.0, 0xf
548, 15.0, 0xf
549, 15.0, 0xf
550, 15.0, 0xf
551, 15.0, 0xf
552, 15.0, 0xf
553, 15.0, 0xf
554, 15.0, 0xf
555, 15.0, 0xf
556, 15.0, 0xf
557, 14.0, 0xe
558, 14.0, 0xe
559, 14.0, 0xe
560, 14.0, 0xe
561, 14.0, 0xe
562, 14.0, 0xe
563, 14.0, 0xe
564, 14.0, 0xe
565, 14.0, 0xe
566, 14.0, 0xe
567, 14.0, 0xe
568, 14.0, 0xe
569, 14.0, 0xe
570, 14.0, 0xe
571, 14.0, 0xe
572, 14.0, 0xe
573, 14.0, 0xe
574, 14.0, 0xe
575, 14.0, 0xe
576, 14.0, 0xe
577, 14.0, 0xe
578, 14.0, 0xe
579, 14.0, 0xe
580, 14.0, 0xe
581, 14.0, 0xe
582, 14.0, 0xe
583, 14.0, 0xe
584, 14.0, 0xe
585, 14.0, 0xe
586, 14.0, 0xe
587, 14.0, 0xe
588, 14.0, 0xe
589, 14.0, 0xe
590, 14.0, 0xe
591, 13.0, 0xd
592, 13.0, 0xd
593, 13.0, 0xd
594, 13.0, 0xd
595, 13.0, 0xd
596, 13.0, 0xd
597, 13.0, 0xd
598, 13.0, 0xd
599, 13.0, 0xd
600, 13.0, 0xd
601, 13.0, 0xd
602, 13.0, 0xd
603, 13.0, 0xd
604, 13.0, 0xd
605, 13.0, 0xd
606, 13.0, 0xd
607, 13.0, 0xd
608, 13.0, 0xd
609, 13.0, 0xd
610, 13.0, 0xd
611, 13.0, 0xd
612, 13.0, 0xd
613, 13.0, 0xd
614, 13.0, 0xd
615, 12.0, 0xc
616, 12.0, 0xc
617, 12.0, 0xc
618, 12.0, 0xc
619, 12.0, 0xc
620, 12.0, 0xc
621, 12.0, 0xc
622, 12.0, 0xc
623, 12.0, 0xc
624, 12.0, 0xc
625, 12.0, 0xc
626, 12.0, 0xc
627, 12.0, 0xc
628, 12.0, 0xc
629, 12.0, 0xc
630, 12.0, 0xc
631, 12.0, 0xc
632, 12.0, 0xc
633, 12.0, 0xc
634, 12.0, 0xc
635, 12.0, 0xc
636, 11.0, 0xb
637, 11.0, 0xb
638, 11.0, 0xb
639, 11.0, 0xb
640, 11.0, 0xb
641, 11.0, 0xb
642, 11.0, 0xb
643, 11.0, 0xb
644, 11.0, 0xb
645, 11.0, 0xb
646, 11.0, 0xb
647, 11.0, 0xb
648, 11.0, 0xb
649, 11.0, 0xb
650, 11.0, 0xb
651, 11.0, 0xb
652, 11.0, 0xb
653, 11.0, 0xb
654, 11.0, 0xb
655, 11.0, 0xb
656, 10.0, 0xa
657, 10.0, 0xa
658, 10.0, 0xa
659, 10.0, 0xa
660, 10.0, 0xa
661, 10.0, 0xa
662, 10.0, 0xa
663, 10.0, 0xa
664, 10.0, 0xa
665, 10.0, 0xa
666, 10.0, 0xa
667, 10.0, 0xa
668, 10.0, 0xa
669, 10.0, 0xa
670, 10.0, 0xa
671, 10.0, 0xa
672, 10.0, 0xa
673, 10.0, 0xa
674, 10.0, 0xa
675, 9.0, 0x9
676, 9.0, 0x9
677, 9.0, 0x9
678, 9.0, 0x9
679, 9.0, 0x9
680, 9.0, 0x9
681, 9.0, 0x9
682, 9.0, 0x9
683, 9.0, 0x9
684, 9.0, 0x9
685, 9.0, 0x9
686, 9.0, 0x9
687, 9.0, 0x9
688, 9.0, 0x9
689, 9.0, 0x9
690, 9.0, 0x9
691, 9.0, 0x9
692, 9.0, 0x9
693, 9.0, 0x9
694, 8.0, 0x8
695, 8.0, 0x8
696, 8.0, 0x8
697, 8.0, 0x8
698, 8.0, 0x8
699, 8.0, 0x8
700, 8.0, 0x8
701, 8.0, 0x8
702, 8.0, 0x8
703, 8.0, 0x8
704, 8.0, 0x8
705, 8.0, 0x8
706, 8.0, 0x8
707, 8.0, 0x8
708, 8.0, 0x8
709, 8.0, 0x8
710, 8.0, 0x8
711, 8.0, 0x8
712, 8.0, 0x8
713, 7.0, 0x7
714, 7.0, 0x7
715, 7.0, 0x7
716, 7.0, 0x7
717, 7.0, 0x7
718, 7.0, 0x7
719, 7.0, 0x7
720, 7.0, 0x7
721, 7.0, 0x7
722, 7.0, 0x7
723, 7.0, 0x7
724, 7.0, 0x7
725, 7.0, 0x7
726, 7.0, 0x7
727, 7.0, 0x7
728, 7.0, 0x7
729, 7.0, 0x7
730, 7.0, 0x7
731, 7.0, 0x7
732, 6.0, 0x6
733, 6.0, 0x6
734, 6.0, 0x6
735, 6.0, 0x6
736, 6.0, 0x6
737, 6.0, 0x6
738, 6.0, 0x6
739, 6.0, 0x6
740, 6.0, 0x6
741, 6.0, 0x6
742, 6.0, 0x6
743, 6.0, 0x6
744, 6.0, 0x6
745, 6.0, 0x6
746, 6.0, 0x6
747, 6.0, 0x6
748, 6.0, 0x6
749, 6.0, 0x6
750, 6.0, 0x6
751, 6.0, 0x6
752, 6.0, 0x6
753, 5.0, 0x5
754, 5.0, 0x5
755, 5.0, 0x5
756, 5.0, 0x5
757, 5.0, 0x5
758, 5.0, 0x5
759, 5.0, 0x5
760, 5.0, 0x5
761, 5.0, 0x5
762, 5.0, 0x5
763, 5.0, 0x5
764, 5.0, 0x5
765, 5.0, 0x5
766, 5.0, 0x5
767, 5.0, 0x5
768, 5.0, 0x5
769, 5.0, 0x5
770, 5.0, 0x5
771, 5.0, 0x5
772, 5.0, 0x5
773, 5.0, 0x5
774, 5.0, 0x5
775, 5.0, 0x5
776, 4.0, 0x4
777, 4.0, 0x4
778, 4.0, 0x4
779, 4.0, 0x4
780, 4.0, 0x4
781, 4.0, 0x4
782, 4.0, 0x4
783, 4.0, 0x4
784, 4.0, 0x4
785, 4.0, 0x4
786, 4.0, 0x4
787, 4.0, 0x4
788, 4.0, 0x4
789, 4.0, 0x4
790, 4.0, 0x4
791, 4.0, 0x4
792, 4.0, 0x4
793, 4.0, 0x4
794, 4.0, 0x4
795, 4.0, 0x4
796, 4.0, 0x4
797, 4.0, 0x4
798, 4.0, 0x4
799, 4.0, 0x4
800, 4.0, 0x4
801, 4.0, 0x4
802, 4.0, 0x4
803, 3.0, 0x3
804, 3.0, 0x3
805, 3.0, 0x3
806, 3.0, 0x3
807, 3.0, 0x3
808, 3.0, 0x3
809, 3.0, 0x3
810, 3.0, 0x3
811, 3.0, 0x3
812, 3.0, 0x3
813, 3.0, 0x3
814, 3.0, 0x3
815, 3.0, 0x3
816, 3.0, 0x3
817, 3.0, 0x3
818, 3.0, 0x3
819, 3.0, 0x3
820, 3.0, 0x3
821, 3.0, 0x3
822, 3.0, 0x3
823, 3.0, 0x3
824, 3.0, 0x3
825, 3.0, 0x3
826, 3.0, 0x3
827, 3.0, 0x3
828, 3.0, 0x3
829, 3.0, 0x3
830, 3.0, 0x3
831, 3.0, 0x3
832, 3.0, 0x3
833, 3.0, 0x3
834, 2.0, 0x2
835, 2.0, 0x2
836, 2.0, 0x2
837, 2.0, 0x2
838, 2.0, 0x2
839, 2.0, 0x2
840, 2.0, 0x2
841, 2.0, 0x2
842, 2.0, 0x2
843, 2.0, 0x2
844, 2.0, 0x2
845, 2.0, 0x2
846, 2.0, 0x2
847, 2.0, 0x2
848, 2.0, 0x2
849, 2.0, 0x2
850, 2.0, 0x2
851, 2.0, 0x2
852, 2.0, 0x2
853, 2.0, 0x2
854, 2.0, 0x2
855, 2.0, 0x2
856, 2.0, 0x2
857, 2.0, 0x2
858, 2.0, 0x2
859, 2.0, 0x2
860, 2.0, 0x2
861, 2.0, 0x2
862, 2.0, 0x2
863, 2.0, 0x2
864, 2.0, 0x2
865, 2.0, 0x2
866, 2.0, 0x2
867, 2.0, 0x2
868, 2.0, 0x2
869, 2.0, 0x2
870, 2.0, 0x2
871, 2.0, 0x2
872, 2.0, 0x2
873, 2.0, 0x2
874, 2.0, 0x2
875, 2.0, 0x2
876, 2.0, 0x2
877, 1.0, 0x1
878, 1.0, 0x1
879, 1.0, 0x1
880, 1.0, 0x1
881, 1.0, 0x1
882, 1.0, 0x1
883, 1.0, 0x1
884, 1.0, 0x1
885, 1.0, 0x1
886, 1.0, 0x1
887, 1.0, 0x1
888, 1.0, 0x1
889, 1.0, 0x1
890, 1.0, 0x1
891, 1.0, 0x1
892, 1.0, 0x1
893, 1.0, 0x1
894, 1.0, 0x1
895, 1.0, 0x1
896, 1.0, 0x1
897, 1.0, 0x1
898, 1.0, 0x1
899, 1.0, 0x1
900, 1.0, 0x1
901, 1.0, 0x1
902, 1.0, 0x1
903, 1.0, 0x1
904, 1.0, 0x1
905, 1.0, 0x1
906, 1.0, 0x1
907, 1.0, 0x1
908, 1.0, 0x1
909, 1.0, 0x1
910, 1.0, 0x1
911, 1.0, 0x1
912, 1.0, 0x1
913, 1.0, 0x1
914, 1.0, 0x1
915, 1.0, 0x1
916, 1.0, 0x1
917, 1.0, 0x1
918, 1.0, 0x1
919, 1.0, 0x1
920, 1.0, 0x1
921, 1.0, 0x1
922, 1.0, 0x1
923, 1.0, 0x1
924, 1.0, 0x1
925, 1.0, 0x1
926, 1.0, 0x1
927, 1.0, 0x1
928, 1.0, 0x1
929, 1.0, 0x1
930, 1.0, 0x1
931, 1.0, 0x1
932, 1.0, 0x1
933, 1.0, 0x1
934, 1.0, 0x1
935, 1.0, 0x1
936, 1.0, 0x1
937, 1.0, 0x1
938, 1.0, 0x1
939, 1.0, 0x1
940, 1.0, 0x1
941, 1.0, 0x1
942, 1.0, 0x1
943, 1.0, 0x1
944, 1.0, 0x1
945, 1.0, 0x1
946, 1.0, 0x1
947, 1.0, 0x1
948, 1.0, 0x1
949, 1.0, 0x1
950, 1.0, 0x1
951, 1.0, 0x1
952, 1.0, 0x1
953, 1.0, 0x1
954, 1.0, 0x1
955, 1.0, 0x1
956, 0.0, 0x0
957, 0.0, 0x0
958, 0.0, 0x0
959, 0.0, 0x0
960, 0.0, 0x0
961, 0.0, 0x0
962, 0.0, 0x0
963, 0.0, 0x0
964, 0.0, 0x0
965, 0.0, 0x0
966, 0.0, 0x0
967, 0.0, 0x0
968, 0.0, 0x0
969, 0.0, 0x0
970, 0.0, 0x0
971, 0.0, 0x0
972, 0.0, 0x0
973, 0.0, 0x0
974, 0.0, 0x0
975, 0.0, 0x0
976, 0.0, 0x0
977, 0.0, 0x0
978, 0.0, 0x0
979, 0.0, 0x0
980, 0.0, 0x0
981, 0.0, 0x0
982, 0.0, 0x0
983, 0.0, 0x0
984, 0.0, 0x0
985, 0.0, 0x0
986, 0.0, 0x0
987, 0.0, 0x0
988, 0.0, 0x0
989, 0.0, 0x0
990, 0.0, 0x0
991, 0.0, 0x0
992, 0.0, 0x0
993, 0.0, 0x0
994, 0.0, 0x0
995, 0.0, 0x0
996, 0.0, 0x0
997, 0.0, 0x0
998, 0.0, 0x0
999, 0.0, 0x0
1000, 0.0, 0x0
1001, 0.0, 0x0
1002, 0.0, 0x0
1003, 0.0, 0x0
1004, 0.0, 0x0
1005, 0.0, 0x0
1006, 0.0, 0x0
1007, 0.0, 0x0
1008, 0.0, 0x0
1009, 0.0, 0x0
1010, 0.0, 0x0
1011, 0.0, 0x0
1012, 0.0, 0x0
1013, 0.0, 0x0
1014, 0.0, 0x0
1015, 0.0, 0x0
1016, 0.0, 0x0
1017, 0.0, 0x0
1018, 0.0, 0x0
1019, 0.0, 0x0
1020, 0.0, 0x0
1021, 0.0, 0x0
1022, 0.0, 0x0
1023, 0.0, 0x0
